seq_id,binary_label,pred_probability
11680,1,0.022779947
11700,1,0.008097238
11761,1,0.01109918
11792,1,0.007852252
11795,1,0.00051169744
11811,1,0.013460947
11857,1,0.63092524
11881,1,0.023255264
11885,1,0.09545576
0,0,0.0692366
1,0,0.00010849371
2,0,0.0025429174
3,0,0.00018417208
4,0,0.00019496291
6,0,0.0004856588
7,0,0.04514375
8,0,0.005554638
9,0,2.9977933e-05
10,0,0.00012945925
11,0,0.00018695218
12,0,0.007020695
13,0,1.288795e-05
14,0,3.677929e-05
15,0,0.0018135114
16,0,0.000124641
17,0,3.8893668e-05
18,0,0.0100683775
19,0,0.243282
20,0,0.0074488767
21,0,0.023420021
22,0,0.0037816581
23,0,3.0692594e-05
24,0,0.0011211145
25,0,1.6834818e-05
27,0,6.022056e-06
28,0,0.000815145
29,0,0.00013755543
30,0,5.8331523e-05
31,0,2.424347e-06
32,0,0.0004079529
33,0,0.0009482676
34,0,0.001212358
35,0,0.00044219213
36,0,0.004594047
37,0,7.132128e-05
38,0,0.0005411733
39,0,1.5393576e-05
40,0,0.04873785
41,0,0.00078266946
42,0,0.07703697
43,0,2.4673749e-05
44,0,0.0017696265
45,0,0.00017214836
46,0,0.008965215
47,0,0.0005814626
48,0,0.00015754515
49,0,0.00026491968
50,0,1.6343894e-05
51,0,0.00011316379
52,0,1.2882851e-05
53,0,0.002068223
54,0,2.7781096e-05
55,0,0.00041958672
56,0,0.20431678
57,0,0.00047693076
58,0,0.0007011697
59,0,0.00012047834
60,0,0.0003762035
61,0,7.2278644e-06
62,0,0.00054094195
63,0,0.008253214
64,0,0.00033496477
65,0,0.00037242248
66,0,8.0976366e-05
67,0,0.0065603354
68,0,0.0003945709
69,0,0.088310346
70,0,0.0005308368
71,0,7.009164e-07
72,0,0.00354129
73,0,0.00013524259
74,0,0.006097446
75,0,0.00169864
76,0,9.824451e-05
77,0,5.6106924e-06
78,0,0.0055605643
79,0,0.00018170929
80,0,4.7109766e-05
81,0,0.00029056362
82,0,3.389175e-05
83,0,0.0033420778
84,0,0.0059953607
85,0,0.0023085515
86,0,0.0038716157
87,0,0.00013991997
88,0,5.858428e-05
89,0,0.0021085136
90,0,0.0007317439
91,0,1.4190362e-05
92,0,0.00097611593
93,0,0.009139411
94,0,1.5200966e-06
95,0,0.0002133954
96,0,2.619826e-05
97,0,7.8326e-05
98,0,0.0025239273
99,0,0.016444065
100,0,0.07740633
101,0,0.00025476268
102,0,0.00036872373
103,0,0.022685612
104,0,0.00023994889
105,0,0.0011849243
106,0,0.00090604206
107,0,1.0956998e-06
108,0,0.000413617
109,0,0.0038560065
110,0,0.0005951373
111,0,0.0014560443
112,0,2.3277542e-05
113,0,0.00017705887
114,0,0.015907392
115,0,0.0005865895
116,0,0.00070262793
117,0,0.0020775215
118,0,0.027526248
119,0,0.0011100449
121,0,0.0016111166
122,0,0.015869271
123,0,0.004865445
124,0,2.078646e-05
125,0,0.000358175
126,0,0.07755901
127,0,0.00014380156
128,0,4.245031e-05
129,0,6.285688e-05
130,0,0.0018591754
